79656122;-11;1;-8;-13;4;7;4;-2;
79657216;-9;11;6;8;16;-1;-12;-4;
79658305;20;-10;-3;-6;7;-6;-1;0;
79659433;6;-1;-10;12;15;2;-1;13;
79660551;11;1;2;0;8;21;-1;1;
79661677;-1;1;-4;5;-36;6;-36;-7;
79662786;5;3;-10;4;-20;-6;-4;3;
79663869;6;-11;3;-8;-9;1;-7;-11;
79664977;-6;-6;-6;3;4;15;-6;9;
79666082;-6;15;-1;-2;-5;11;-2;1;
79667176;6;13;4;9;10;0;3;-4;
79668276;6;11;-3;8;0;12;3;3;
79669379;-4;9;-1;11;6;1;0;3;
79670514;9;0;-15;-1;8;-4;7;-7;
79671622;4;-8;24;1;5;-1;0;-14;
79672743;14;3;19;7;-22;13;14;8;
79673850;-11;-14;-17;-15;-20;-12;-20;-3;
79674949;7;5;12;11;8;66;0;2;
79676063;10;43;2;-8;17;-7;-3;-7;
79677167;-16;76;1;-13;7;-5;-22;-79;
79678259;53;66;55;79;53;78;65;52;
79679359;3;-12;-1;-6;7;5;-8;-6;
79680470;-5;8;-17;-19;-12;-11;-15;-12;
79681578;-5;-6;11;-1;15;-2;8;-1;
79682670;19;-2;-2;-6;3;2;3;-2;
79683805;-4;-13;-9;-17;-2;-16;-10;-18;
79684912;-2;-8;1;-23;-8;-10;-2;-3;
79686007;4;6;12;15;22;7;9;-3;
79687112;-17;-22;-13;-16;-19;-13;-10;-14;
79688226;1;-8;-5;-5;6;1;-3;5;
79689338;8;-5;4;-5;1;8;-10;-13;
79690450;-15;-13;-8;-8;-8;-1;-11;-15;
79691563;8;-1;12;-3;11;-2;-8;6;
79692667;0;1;16;-3;2;9;12;16;
79693768;-12;1;14;-1;1;11;0;2;
79694900;10;4;6;13;4;7;5;20;
79696009;-12;-6;-4;-8;-9;-8;-9;1;
79697125;-15;-2;-1;-2;11;1;1;0;
79698240;-22;-18;-25;-21;-10;-15;-6;-17;
79699355;22;1;-4;0;0;10;0;-7;
79700473;3;-3;-36;2;-13;-2;-11;13;
79701582;-16;-8;-9;-17;-21;29;-28;-20;
79702687;-1;-17;-6;1;-13;-3;-10;-4;
79703788;82;-2;-1;-2;2;-1;1;-7;
79704877;-26;-1;15;7;11;9;4;-2;
79705991;-21;-17;-17;-11;-26;-25;-26;-1;
79707074;-5;-4;10;3;6;-2;-8;5;
79708170;-18;-15;-2;-19;-8;5;-9;-7;
79709271;-12;-12;-15;-4;0;-8;0;-21;
79710374;18;1;-25;47;2;1;1;35;
79711484;7;22;5;-4;8;-1;-1;-26;
79712596;-13;-6;-22;2;3;-6;0;-10;
79713699;13;7;9;19;11;7;-8;5;
79714799;7;8;-2;-3;16;3;-3;6;
79715910;-1;-5;-5;1;-2;3;-11;9;
79717017;-28;9;-2;-5;-2;0;-5;-7;
79718125;-9;-9;-15;2;13;-4;-11;-21;
79719238;5;-2;-5;0;1;-12;13;-5;
79720356;5;-4;0;-1;21;11;0;1;
79721486;8;-2;11;11;7;-4;7;13;
79722582;1;11;13;0;3;9;1;-1;
79723696;7;-5;4;-4;18;-9;-4;-2;
79724797;-2;-2;7;3;14;4;12;7;
79725897;11;-10;-1;-2;7;5;2;-6;
79726995;-4;0;7;-14;-13;-9;-13;30;
79728089;8;11;-10;11;4;-3;10;4;
79729187;-11;-14;-22;2;-1;-14;-12;-14;
79730306;-8;-9;2;44;-9;21;-13;-17;
79731409;7;4;-16;14;-6;8;4;-4;
79732527;-47;-12;-8;-13;0;8;-6;0;
79733626;-11;-19;11;-3;6;-8;0;1;
79734730;-9;5;-8;-71;-12;-4;8;5;
79735858;0;-17;9;4;6;13;0;3;
79736959;9;1;4;6;24;10;10;13;
79738066;1;-2;-10;-6;-11;-2;-8;-18;
79739169;20;28;17;13;23;34;33;17;
79740275;-10;2;1;-11;-1;4;-12;-12;
79741365;-17;-13;-20;-8;-6;-13;-4;-3;
79742459;-5;-9;-16;-17;1;-5;-17;-13;
79743571;-9;-9;-9;-6;-4;10;-3;-9;
79744687;-9;25;12;-1;-2;-15;7;8;
79745792;0;-11;5;9;10;5;5;-7;
79746895;-19;-2;-4;-7;-4;-13;-13;-13;
79747993;1;-6;4;6;-4;3;0;10;
79749106;-9;-4;-2;-12;4;10;-2;-2;
79750205;-12;-8;-30;-9;-7;-7;4;-11;
79751320;-8;-8;8;-17;-24;-17;-16;-8;
79752434;-7;5;0;-5;0;3;-12;-12;
79753533;3;5;63;1;13;13;12;0;
79754659;19;-9;-2;41;3;12;-6;8;
79755762;13;-3;0;3;8;5;0;0;
79756876;-4;14;2;0;5;-4;-4;0;
79757980;5;19;9;0;9;5;-2;9;
79759088;-3;0;8;-5;4;0;1;-10;
79760190;19;8;15;15;2;11;4;-3;
79761307;-5;-22;-2;1;8;-18;-4;-8;
79762434;17;25;26;19;27;46;26;51;
79763531;-15;8;-11;-14;-13;-4;-16;-3;
79764642;14;-2;1;-9;9;4;3;5;
79765758;38;5;-3;-12;-11;-16;-8;14;
79766876;-4;-13;-22;-18;0;-7;-17;0;
79767996;-12;-9;-10;-3;-6;-10;-16;-11;
79769115;3;-3;65;13;5;9;5;0;
79770236;-18;-10;-5;-4;29;5;4;-6;
79771329;-5;-3;0;-7;11;-6;-5;1;
79772455;3;-17;-5;-16;-4;3;-8;-9;
79773566;3;-7;-6;-1;7;-5;-8;-14;
79774676;16;-10;-2;1;5;12;12;1;
79775792;10;11;-1;9;-8;-2;0;6;
79776898;-30;-14;-5;-9;-11;-5;-1;7;
79778001;103;11;-5;5;5;3;6;-2;
79779110;-5;117;4;2;4;9;-12;4;
79780215;10;10;16;-4;8;13;3;-4;
79781333;-9;-10;-3;4;17;7;-13;5;
79782444;14;-1;6;6;3;0;1;11;
79783555;-16;-9;-2;-24;-20;-16;-17;-23;
79784675;-21;-7;-18;-25;-15;-17;-4;-12;
79785772;7;0;-1;-2;3;2;-6;-3;
79786888;-9;-7;-3;-4;-5;-1;-16;-8;
79787993;2;6;3;-7;7;2;2;-12;
79789094;3;5;-14;-16;-1;-9;-22;5;
79790186;-13;0;10;-4;-11;-12;-9;-8;
79791294;0;-10;4;4;4;4;-26;8;
79792384;24;12;7;9;23;7;7;5;
79793504;13;-2;11;-6;10;-6;-4;-6;
79794626;-17;-10;-18;-7;5;-9;-16;-26;
79795739;80;70;68;74;63;63;81;68;
79796854;39;4;0;11;21;6;11;0;
79797962;-13;-7;-15;-2;-1;-13;-4;-16;
79799064;10;15;16;25;28;22;12;19;
79800178;21;-4;12;0;0;16;9;9;
79801265;-6;-1;-1;-9;-3;-1;-14;-14;
79802351;2;10;-4;21;13;1;10;0;
79803457;-31;-30;-31;-22;-28;-29;-32;-56;
79804563;16;7;10;21;20;12;5;12;
79805665;0;33;-1;-6;-3;4;-6;-14;
79806760;-6;-4;12;0;-1;-7;-3;6;
79807861;1;-4;3;1;2;19;16;13;
79808957;3;-7;4;9;-75;-5;0;9;
79810079;3;-9;-9;-8;14;-7;-8;-16;
79811179;12;-16;4;-9;0;0;-1;0;
79812290;0;-10;-4;3;-13;12;8;-9;
79813385;-3;-11;-7;0;-1;-6;9;-6;
79814528;0;0;7;30;3;0;10;14;
79815639;32;1;5;9;6;5;5;-1;
79816754;10;-3;6;12;0;19;6;-7;
79817888;-8;5;3;13;11;6;4;2;
79818994;13;13;12;20;4;4;17;17;
79820104;-3;-1;-24;-14;-14;-8;-44;-14;
79821213;1;-10;7;-10;8;-4;-10;-7;
79822301;9;-5;5;-7;13;6;5;3;
79823407;0;1;-5;12;8;13;16;6;
79824543;-5;8;4;4;-1;13;-5;-10;
79825661;21;12;21;25;15;15;12;9;
79826773;-2;15;15;-9;0;-6;7;-4;
79827875;20;8;7;13;7;5;10;7;
79828987;13;12;-7;0;-1;-2;-10;3;
79830099;-7;-10;0;-10;1;0;-8;-9;
79831209;1;-6;1;-1;2;7;-12;-13;
79832319;-3;-7;13;-3;-14;1;0;-6;
79833475;1;-3;-2;-8;-6;-12;1;-12;
79834606;4;11;14;6;7;8;-6;-2;
79835695;18;-8;-8;-6;-7;0;-6;3;
79836797;5;2;19;-3;5;8;-40;-6;
79837908;11;-5;-3;-6;4;-3;-13;-11;
79839009;-16;19;2;7;6;-7;-9;2;
79840129;-5;1;-7;-8;7;15;10;-7;
79841228;11;3;16;8;-5;-3;13;5;
79842324;-2;4;-12;-7;-4;-6;-32;-7;
79843430;-7;66;0;-5;-1;-11;1;-10;
79844544;-4;-9;4;6;9;-19;-6;-5;
79845658;8;10;-89;4;11;-47;-2;-2;
79846753;1;-4;1;18;14;14;16;6;
79847837;10;-6;8;-7;-3;0;0;-11;
79848952;9;14;-4;13;8;0;13;12;
79850049;-54;9;1;-7;6;-12;9;1;
79851146;-6;5;6;5;-1;4;-6;-10;
79852248;0;-14;0;-5;6;4;-9;-19;
79853351;-4;-8;-12;-15;-17;-16;-4;-11;
79854458;-7;2;-4;10;17;3;0;0;
79855566;-3;-3;-4;-3;8;4;-8;-10;
79856654;-12;-3;-17;-10;-13;-14;-21;-2;
79857774;17;3;0;9;10;-4;9;-5;
79858865;-34;4;7;-8;0;2;-9;4;
79859990;-15;-8;-1;-13;-13;0;-13;1;
79861104;24;-3;-4;4;3;0;-1;4;
79862207;-1;-18;-16;-9;-16;-21;-6;-27;
79863295;-3;7;-6;-9;-5;-26;-13;-7;
79864391;15;8;13;13;1;2;9;8;
79865528;-2;3;-4;-5;4;-5;4;-5;
79866630;-1;2;-11;-12;-21;-17;-12;-18;
79867718;-37;-11;-6;-6;-12;1;-8;-5;
79868822;-2;-8;-6;10;3;0;-1;-5;
79869935;6;-5;0;-5;-6;8;-6;-5;
79871027;23;12;13;9;16;10;-97;5;
79872143;-13;-22;-5;-9;-6;-18;-26;-8;
79873230;-9;-4;-4;-9;8;2;-4;-9;
79874350;3;12;9;12;9;6;9;12;
79875451;-2;9;1;1;18;0;9;-8;
79876557;-13;8;16;-5;-10;12;-6;-4;
79877644;3;39;14;-1;9;-3;-3;10;
79878733;-10;-8;-5;-4;2;6;-2;35;
79879830;14;14;-3;11;0;6;10;6;
79880942;-16;-22;-29;-9;-3;-12;-16;-25;
79882041;5;-6;-10;-3;-12;-1;4;-8;
79883129;-2;8;-4;0;11;7;-2;12;
79884226;0;10;2;0;8;10;0;1;
79885330;16;8;20;11;17;11;15;20;
79886427;-14;-12;5;-10;-10;-3;-12;-9;
79887541;-11;-58;-13;-7;-4;-1;-3;-13;
79888660;-24;-28;-14;-12;-28;-8;-18;-13;
79889765;2;-12;4;3;8;-5;-1;-9;
79890876;-2;4;41;0;-9;-14;-10;-9;
79891992;-6;-7;-12;0;-3;1;6;1;
79893112;11;3;12;2;10;6;11;20;
79894234;-9;9;-11;0;15;4;3;-9;
79895327;6;13;-4;0;10;9;-4;13;
79896440;-6;-3;1;-18;11;3;1;-2;
79897557;-30;-30;-23;-38;-47;-41;-37;-26;
79898661;-9;16;-9;1;26;21;4;4;
79899786;-9;-9;-3;-9;-9;0;-9;-9;
79900903;-2;-4;-6;-12;46;1;46;-4;
79901993;-9;1;-9;-9;-3;-9;-9;4;
79903110;2;-2;-2;-2;15;-6;-2;-2;
79904217;10;-4;0;0;8;5;5;11;
79905321;-7;-5;-3;-14;-42;-8;9;-16;
79906435;9;-4;13;6;4;9;13;10;
79907530;73;4;4;-7;-7;0;0;4;
79908624;-3;-3;0;49;1;16;6;6;
79909737;1;-10;-12;-9;2;-12;-11;-14;
79910868;15;1;1;9;5;-4;0;-8;
79911974;-6;-4;-6;-4;20;12;5;-6;
79913082;4;-8;-1;-13;-10;-8;-7;3;
79914179;17;25;16;17;18;23;17;25;
79915293;-1;-13;-17;-4;-10;-13;0;-18;
79916404;2;7;7;-2;-2;2;-5;-6;
79917523;-9;-14;-10;-9;-14;1;-117;-9;
79918635;5;-6;2;12;8;2;0;2;
79919753;0;0;16;21;0;16;0;24;
79920860;-2;9;-1;-9;-3;-3;-2;-6;
79921943;-9;-13;4;3;1;-4;1;0;
79923037;6;6;8;13;-1;8;-13;-1;
79924158;-8;13;7;7;-19;9;7;13;
79925280;1;-1;-6;16;16;45;7;-7;
79926366;3;-13;-5;-10;-2;0;-14;0;
79927490;-34;-7;-17;9;0;-2;-70;-1;
79928603;5;-3;-1;-3;-3;-2;-3;-3;
79929723;-1;1;12;-1;-1;-1;14;4;
79930815;-11;-11;-15;-11;-5;-2;-11;-11;
79931929;-10;0;-3;-3;4;14;-1;-16;
79933039;-6;0;6;9;-6;2;-6;-7;
79934135;10;7;-4;1;5;-1;13;-6;
79935259;3;-1;-23;-1;13;-1;7;12;
79936364;17;21;14;22;35;20;9;8;
79937473;-1;-3;-4;-1;3;12;-4;7;
79938590;-16;-10;-16;-3;-10;0;-10;-5;
79939691;-16;-20;-16;-26;2;4;-18;-2;
79940807;11;0;8;14;8;4;1;13;
79941916;-14;-27;-4;-8;-8;-7;-43;-25;
79943012;-6;-7;10;-6;-6;-3;-10;-3;
79944117;0;11;12;0;6;2;5;-12;
79945237;-3;-7;-3;-3;22;-2;-3;-3;
79946346;5;9;2;1;10;9;3;63;
79947465;-3;-7;0;-1;9;-8;-9;-25;
79948566;50;14;-6;6;-2;-2;9;-6;
79949674;-3;-11;-17;-9;5;-9;-13;10;
79950790;-6;-1;-2;-6;-1;-6;-4;0;
79951896;-9;6;-7;12;22;10;7;7;
79953000;-18;9;-111;4;-30;-6;5;-6;
79954110;6;13;13;0;2;0;9;-20;
79955230;69;-13;5;15;-16;-5;-1;-5;
79956321;14;-3;9;3;14;-3;-1;6;
79957443;0;-13;-14;-16;0;-4;-5;-3;
79958548;-12;-12;-12;0;2;7;-10;-2;
79959676;-11;2;3;-11;4;-11;1;-2;
79960778;-9;3;-5;-6;-6;-1;-10;-8;
79961877;-15;-12;-18;23;-41;-19;-10;23;
79962975;7;-6;-7;-8;45;-4;-3;0;
79964077;-2;0;-10;-4;-8;-15;-13;-5;
79965178;5;37;17;8;0;4;16;-5;
79966280;-10;7;3;-8;-3;-4;3;-5;
79967370;-12;-11;3;-5;5;-11;6;-8;
79968476;-36;6;5;-4;10;-11;2;-2;
79969560;0;9;-4;14;3;5;1;1;
79970669;17;0;-6;10;7;5;16;-2;
79971753;-5;91;-3;-2;9;16;24;-5;
79972859;-3;2;1;-10;6;-1;-1;-4;
79973992;-5;4;-8;-9;4;-5;-11;-8;
79975103;-25;-15;-19;-23;-4;-30;-21;-8;
79976193;2;4;5;0;9;0;2;-4;
79977296;0;5;3;2;-7;11;13;11;
79978412;-1;-1;10;1;-6;4;0;117;
79979504;-10;5;-10;-9;-9;-1;5;-10;
79980616;-5;-3;4;11;8;1;1;5;
79981719;2;-1;-5;-13;8;-17;-9;-11;
79982822;-4;-4;-15;-3;17;5;-1;9;
79983926;-5;-4;-2;7;1;-6;-2;0;
79985026;-3;-12;3;-6;-6;4;1;-7;
79986117;-16;-9;-5;-5;4;2;1;-4;
79987232;-11;2;-8;-1;0;-7;-12;-13;
79988342;-32;0;8;-4;5;-4;2;-9;
79989454;-12;-21;-15;-4;-34;-10;-12;-13;
79990562;5;11;53;4;6;-5;-1;-9;
79991668;-12;-13;-5;-7;-4;-8;-16;-21;
79992753;85;3;5;-8;15;6;4;5;
79993868;0;9;4;4;5;3;0;-3;
79994959;-88;5;24;12;7;9;41;7;
79996060;0;0;3;13;3;14;0;11;
79997173;-13;-15;3;-1;-10;-13;4;-13;
79998283;0;4;16;-5;11;-5;5;-3;
79999391;-10;-7;7;6;-7;-5;-6;5;
80000509;-2;7;4;-2;9;15;6;-2;
80001606;-29;-46;-23;-38;-34;-33;-25;-38;
80002697;-3;-5;-5;0;3;-1;-6;-7;
80003781;0;9;13;9;13;20;-2;-8;
80004897;28;-7;6;3;6;-2;0;-1;
80006004;-5;-5;4;0;1;-1;0;61;
80007115;1;13;10;12;10;12;9;1;
80008222;-10;-5;-3;-5;-1;-13;-7;-15;
80009321;-8;-13;4;-13;-7;-8;-17;2;
80010437;-17;-17;-21;-24;-23;-14;-18;-22;
80011559;-8;91;-10;-17;-2;-4;-14;1;
80012653;5;-1;8;9;5;5;-4;0;
80013744;12;-9;4;14;4;13;15;4;
80014838;-2;12;4;3;10;8;1;3;
80015946;11;4;0;12;3;7;11;15;
80017071;6;5;16;3;6;14;-7;5;
80018170;-27;-5;-12;-4;-11;-15;-9;-9;
80019272;3;-9;-13;-7;-9;-9;6;-9;
80020373;6;3;-6;-5;10;-7;2;1;
80021495;9;13;-16;-15;-3;-10;-2;-58;
80022621;-26;-18;-1;-13;-9;-13;-18;-11;
80023736;-2;11;-3;3;10;12;-2;-5;
80024856;-3;-1;-14;4;-4;2;-13;-1;
80025951;-8;-7;3;-8;-11;14;-9;9;
80027043;-7;-40;-11;-5;-3;-4;1;-8;
80028162;-9;0;-4;-9;4;2;13;0;
80029268;16;0;0;10;9;-4;12;10;
80030378;15;-7;-23;-103;13;9;-21;0;
80031479;5;-19;14;11;-1;-10;-6;3;
80032598;3;-6;12;-4;6;10;14;-4;
80033695;-5;-2;-5;7;1;-5;6;-5;
80034796;-5;5;1;-19;0;8;8;4;
80035924;-5;5;6;6;3;19;0;50;
80037030;-11;-11;-15;3;-11;2;3;2;
80038152;-6;-14;-13;-4;-6;0;-7;-3;
80039253;3;7;-3;-6;-4;-15;-3;-10;
80040377;-41;-27;-37;-36;-37;-27;-33;-21;
80041494;-13;-20;-8;-2;-7;-12;-5;-2;
80042627;-6;-6;3;-6;-1;6;-6;-16;
80043745;-3;-11;-13;-5;1;-7;-12;0;
80044844;-6;4;-6;0;11;8;-3;-7;
80045942;-9;-6;-14;-35;-14;-9;-14;0;
80047066;-4;5;-5;-4;1;10;9;-4;
80048168;-13;-13;-10;-7;-12;-13;-8;-17;
80049278;-3;-20;0;-18;-9;-7;-16;-23;
80050392;-52;-48;-66;-58;-37;-46;-45;-56;
80051509;13;9;1;17;6;8;0;35;
80052635;19;12;5;3;48;9;14;3;
80053732;-22;-13;-3;-9;-1;-10;-2;-5;
80054831;-9;-13;-9;0;-4;0;-9;-4;
80055937;10;12;15;10;10;15;13;19;
80057040;-6;-9;-9;10;-2;8;11;8;
80058154;-2;10;8;8;43;-6;-5;7;
80059269;-5;-1;2;-30;-4;-22;2;-5;
80060377;0;9;-3;-9;-9;-13;10;-6;
80061500;10;8;12;-2;-1;12;4;-3;
80062612;-11;-2;-5;-9;-1;3;-8;-6;
80063704;-13;-21;-22;-20;-12;-25;-58;-17;
80064792;-4;16;-20;-11;-10;-1;0;-8;
80065911;-9;6;-8;-2;-4;5;-8;-8;
80067014;0;-5;6;0;-81;5;0;6;
80068103;7;19;12;-1;3;15;0;3;
80069220;-13;-1;1;-13;1;5;-6;-6;
80070327;2;5;0;1;4;-2;1;1;
80071462;50;72;55;55;59;50;63;48;
80072563;-21;-34;-16;-21;-16;-10;-20;-21;
80073664;-3;-16;-15;-11;-16;-15;-14;-8;
80074770;15;5;-15;-3;4;-8;-2;9;
80075873;-15;-11;-11;-11;-15;-6;-2;-19;
80076989;-6;-4;-12;-4;10;-19;-6;-20;
80078092;-3;-19;5;-7;-3;-7;-12;-1;
80079188;-9;-13;-9;-9;-4;2;5;-9;
80080295;-19;-6;-10;-35;-14;-19;-5;-19;
80081393;46;7;28;-1;3;13;-9;-9;
80082535;-14;-17;-1;-14;-16;7;0;-14;
80083633;-4;-13;-6;-1;-6;-5;0;-13;
80084735;-11;26;13;5;0;2;8;0;
80085845;-12;-10;-1;16;-1;-1;-10;2;
80086930;-5;-11;-9;2;-5;-17;-15;-9;
80088032;-17;-25;-15;-12;-13;-25;-20;-34;
80089150;13;7;-5;4;7;7;-18;-5;
80090248;8;-3;5;-2;2;-5;-3;-1;
80091347;-6;-2;0;-4;-13;3;0;7;
80092459;-7;-2;-4;5;-10;-12;-2;-8;
80093578;-11;8;-13;-10;-9;-11;-8;-15;
80094680;19;-2;14;-2;13;1;9;13;
80095781;1;-1;-2;6;0;0;12;3;
80096877;-21;-10;-18;-40;-22;-6;-14;-19;
80097984;-12;-26;-5;-19;-12;-66;-46;-21;
80099100;0;1;-1;3;0;8;15;0;
80100206;-5;4;0;4;-4;18;5;-6;
80101286;-18;-15;-11;-5;-11;-9;-3;7;
80102396;3;-1;113;15;-2;0;-2;-2;
80103501;-6;-6;2;2;0;-9;-10;-4;
80104611;-4;-14;-7;2;-3;1;5;-20;
80105702;-10;-4;-4;-10;1;9;-11;-14;
80106825;-10;-22;-5;-10;-13;0;-3;0;
80107935;-16;-25;-11;-18;-16;-17;-10;-21;
80109039;-1;14;-6;-6;-6;7;-19;5;
80110149;12;3;12;12;19;-2;22;13;
80111248;21;9;0;13;9;9;11;-2;
80112361;-1;-1;12;1;8;10;50;-8;
80113462;3;-7;-2;-1;4;-8;-10;0;
80114561;-35;-9;0;-9;-11;-8;4;-9;
80115662;-22;-9;-10;0;-7;2;-9;7;
80116781;16;4;-7;-17;-2;-5;5;-7;
80117872;-1;26;9;0;0;-37;5;-4;
80118967;-13;6;0;-7;5;-16;-3;0;
80120081;-7;-4;-15;-8;12;-46;-13;-4;
80121191;-22;-34;-26;-23;-36;36;-23;-56;
80122291;1;10;4;9;8;6;15;14;
80123368;-4;3;-6;-6;-5;-4;0;0;
80124498;-42;3;-9;2;-3;-2;1;-6;
80125595;-6;-6;3;5;4;-6;8;-14;
80126672;13;15;-8;-2;0;2;-4;16;
80127775;-11;1;9;-6;5;4;-8;-8;
80128889;-11;-13;-4;-8;-4;4;-8;-10;
80129993;4;-21;-3;2;-13;-3;0;1;
80131108;-18;-27;-30;-25;-17;-22;-25;-41;
80132210;-6;-10;-2;-8;-12;9;8;0;
80133301;-1;4;-5;-1;11;7;4;-3;
80134401;-38;-23;-25;-28;-38;-21;-38;-36;
80135500;-2;0;-21;4;-6;3;-3;0;
80136591;-9;-21;-8;-13;0;-8;-12;-7;
80137702;-1;-13;-5;-10;-4;-3;-9;-6;
80138807;7;-7;17;-2;-4;7;12;0;
80139917;4;-13;0;3;-1;-7;-8;-4;
80141019;-5;14;10;1;11;11;5;9;
80142123;0;13;1;0;0;3;5;0;
80143228;-8;9;-2;-4;-10;-7;2;-5;
80144342;4;8;-9;1;8;3;21;-7;
80145466;-15;-9;-1;-9;-10;-9;-15;-18;
80146575;-10;7;47;-6;-1;0;5;8;
80147673;4;-18;-4;3;2;-2;11;-2;
80148797;-1;-9;-6;-7;-9;-4;-3;-3;
80149904;-4;0;9;16;5;21;17;-4;
80151013;7;-3;-6;-9;7;9;-2;1;
80152116;-20;-26;-62;-21;-22;-24;-22;-23;
80153219;-1;-10;6;-42;16;11;0;-7;
80154324;5;12;-3;4;2;16;1;-6;
80155415;9;-100;-8;9;-1;13;6;12;
80156533;8;-4;9;14;4;22;4;4;
80157613;-15;-15;-6;-9;-10;-7;-14;-19;
80158736;3;10;0;6;15;6;11;-2;
80159837;-2;-23;-4;-20;-108;-17;-16;-11;
80160929;-21;-12;-15;-8;-7;-19;-21;-9;
80162035;28;21;11;10;12;17;12;23;
80163142;7;-11;-1;-4;9;-13;-6;-7;
80164245;-1;5;-1;12;17;-3;2;11;
80165346;4;-3;0;-2;10;-3;11;6;
80166445;-29;-19;-30;-16;-21;-18;-40;-137;
80167560;4;-8;-7;-6;-4;-3;0;-9;
80168660;-11;9;0;16;1;-3;14;-2;
80169772;-9;-15;0;-11;-8;-6;0;-12;
80170871;-5;-2;-6;-9;4;-9;-12;8;
80171979;-1;-1;-5;-36;-1;-2;17;2;
80173088;-12;-14;-65;-21;-9;7;-22;-14;
80174211;0;10;-15;8;27;3;66;4;
80175317;-20;-14;-8;-33;-26;-23;-21;-26;
80176432;-26;-16;-9;-5;-18;-5;-16;-26;
80177511;44;50;39;51;39;55;39;42;
80178630;-4;11;1;-7;0;-2;12;-4;
80179730;-5;-2;-14;-9;17;-9;-3;-15;
80180859;-13;-4;-3;-4;-10;-12;10;-13;
80181986;-2;1;-2;15;-2;-2;0;7;
80183099;12;0;12;5;5;0;2;0;
80184216;-5;-14;-16;101;0;8;-12;-20;
80185325;-9;7;0;-6;-14;5;-13;-9;
80186460;14;3;14;-5;3;-3;-3;10;
80187557;7;-4;5;-4;14;8;16;-6;
80188657;7;-3;4;14;-3;10;-2;18;
80189760;-13;-14;-1;-12;3;-5;-9;-14;
80190881;6;12;1;-6;-2;6;-13;1;
80191983;12;1;-9;59;25;12;12;1;
80193081;-41;-10;-4;-16;-14;-3;-16;-21;
80194188;-78;-78;-54;-65;-78;-72;-73;-78;
80195293;-11;-12;-1;67;0;-23;-10;-5;
80196380;-8;-10;5;-13;-11;-11;-11;-6;
80197493;26;6;10;4;17;9;4;-2;
80198594;-7;-5;57;-14;-7;-3;-12;-3;
80199691;6;-8;-4;-4;6;-2;1;0;
80200793;9;-36;2;-4;9;-3;-1;22;
80201880;-16;-7;-7;3;-3;-8;-26;-7;
80202983;-17;-20;-18;-22;-18;-25;-19;-22;
80204096;-12;-5;-12;-8;-8;9;-3;-8;
80205126;21;39;22;24;20;23;33;15;
80206158;-7;-4;-9;-9;1;12;-9;-10;
80207199;-9;5;2;-13;7;23;-9;3;
80208235;12;-1;-1;-4;3;-6;3;0;
80209270;1;13;9;-3;-1;2;6;10;
80210299;-15;-1;-8;-1;-3;-12;-3;-6;
80211337;-6;-8;-1;5;0;3;-1;-5;
80212380;8;12;-6;-1;-14;-4;8;-7;
80213497;7;28;4;-2;-18;-2;4;-2;
80214604;12;-5;-3;4;4;-6;-15;4;
80215712;-9;-18;-19;-9;3;-6;3;-13;
80216817;12;-12;8;-5;-2;1;4;-5;
80217878;-17;-17;-14;-11;-4;-17;-16;-17;
80218908;-9;3;11;-2;20;-1;-9;-2;
80219938;4;-7;-6;-10;-13;3;-10;-3;
80220970;-1;3;12;-1;-1;-7;2;0;
80222048;10;-5;11;8;5;10;-6;-6;
80223094;1;0;10;10;7;4;-29;10;
80224173;-1;-5;5;-8;-5;-1;-5;-11;
80225216;0;-1;6;13;-24;7;8;-8;
80226278;-10;2;-21;-1;3;-14;1;-13;
80227336;-11;-2;-12;-8;-3;3;-11;-5;
80228369;10;1;-6;-4;0;-12;-2;-5;
80229439;-14;-11;-9;-14;-9;-14;-1;-4;
80230469;-6;-6;5;-10;7;9;7;-5;
80231537;-5;-8;15;-12;6;-12;-19;-23;
80232640;-8;0;-4;2;2;-14;-9;0;
80233653;-16;-13;-14;-16;-11;-9;-14;-7;
80234686;-8;-54;-7;-17;0;-15;-15;-13;
80235718;-3;3;-2;-17;8;18;-3;10;
80236746;-8;-4;-3;-9;-1;-12;-10;-12;
80237817;0;-2;7;-10;-5;-5;7;-2;
80238877;5;-4;0;8;-3;-9;-17;-3;
80239931;5;3;13;-7;-3;8;8;-8;
80240985;-29;-7;-6;-7;-11;-14;-16;-1;
80242011;-3;3;-9;10;6;2;5;-10;
80243098;-22;-9;4;-9;-7;-6;50;-19;
80244131;2;5;6;12;11;16;2;0;
80245199;-1;-1;-1;-1;16;-1;0;-3;
80246268;-75;-17;1;-23;-1;0;-2;-10;
80247342;2;-1;-9;0;28;-9;-9;0;
80248382;-6;-9;-15;-15;-13;-10;-19;-15;
80249479;-1;120;-7;-3;9;-10;-2;-12;
80250560;2;-9;9;2;0;-1;4;-5;
80252116;0;-7;1;10;19;17;-19;0;
80253218;6;-17;2;-8;-13;-13;0;-10;
80254827;0;5;2;12;9;16;9;2;
80255913;1;1;5;12;2;3;-5;-1;
80257019;13;8;1;12;11;4;7;1;
80258105;-13;-6;-18;11;-9;-12;-16;-1;
80259215;4;-37;-12;-12;-4;-18;-11;7;
80260320;-13;-26;-21;-17;-26;-12;-11;-31;
80261408;4;1;4;-1;-1;4;-3;10;
80262504;-6;0;-1;-9;-3;-10;-6;-10;
80263610;-2;13;10;-2;-3;0;16;-2;
