303224444;-82;11;-164;-690;-493;15;115;-242;
303225495;-139;-1;-169;-708;-510;-12;104;-246;
303226540;-86;-33;-172;-692;-498;-9;113;-241;
303227640;-60;39;-115;-642;-458;47;128;-193;
303228747;-84;-6;-168;-688;-499;-6;111;-249;
303229850;-110;-49;-171;-705;-505;-10;115;-253;
303230947;-85;30;-149;-679;-488;23;125;-252;
303232044;-95;5;-157;-691;-484;4;102;-236;
303233155;-112;-9;-163;-709;-506;-13;122;-253;
303234264;-103;-19;-171;-697;-500;-16;93;-247;
303235322;-98;24;-150;-690;-490;3;111;-240;
303236362;-71;0;-154;-695;-494;3;106;-247;
303237446;-103;124;-170;-693;-507;3;95;-236;
303238539;-109;2;-141;-698;-501;-7;105;-240;
303239646;-105;3;-162;-682;-498;-5;124;-249;
303240761;-79;23;-142;-661;-455;41;134;-209;
303241850;-87;-6;-160;-618;-489;13;111;-246;
303242952;-87;3;-154;-682;-496;-6;118;-254;
303243982;-103;5;-162;-705;-511;-26;96;-248;
303245015;-94;9;-147;-691;-491;0;113;-242;
303246054;-104;-7;-161;-694;-496;8;99;-241;
303247099;-104;8;-146;-683;-498;-1;110;-235;
303248127;-85;3;-151;-683;-481;3;107;-229;
303249163;-88;6;-167;-690;-503;-5;109;-237;
303250196;-89;-8;-170;-705;-492;-2;112;-237;
303251215;-73;15;-164;-692;-477;4;132;-232;
303252250;-72;-5;-173;-697;-503;-10;115;-249;
303253292;-83;-2;-156;-697;-489;-10;102;-234;
303254354;-102;-15;-176;-699;-510;-9;98;-249;
303255448;-87;2;-152;-698;-487;2;111;-237;
303256523;-97;-14;-159;-689;-496;-6;100;-244;
303257615;-105;-12;-164;-740;-492;0;122;-237;
303258651;-103;-17;-157;-689;-477;5;104;-258;
303259726;-81;-28;-166;-670;-492;5;38;-253;
303260844;-76;-5;-167;-676;-489;4;52;-249;
303261950;-80;-13;-175;-681;-498;-17;-9;-269;
303263046;-83;8;-174;-687;-493;-1;90;-141;
303264151;-89;3;-170;-683;-480;-5;-138;-265;
303265270;-97;-10;-188;-654;-472;-8;-150;-295;
303266378;-93;3;-186;-668;-453;-7;-89;-279;
303267421;-94;4;-128;-667;-469;8;-110;-272;
303268458;-85;-4;-189;-662;-464;0;-154;-275;
303269495;-103;-4;-202;-663;-464;-36;-145;-278;
303270525;-102;-2;-182;-663;-466;1;-33;-273;
303271560;-100;-5;-177;-687;-493;-5;123;-241;
303272637;-90;7;-168;-683;-477;-9;46;-246;
303273675;-110;-4;-166;-697;-489;-8;3;-255;
303274716;-95;-8;-160;-698;-498;-3;99;-245;
303275782;-116;-7;-194;-687;-487;-10;-146;-277;
303276851;-92;-7;-180;-657;-461;-2;-153;-270;
303277900;-84;19;-177;-651;-456;8;-150;-264;
303278955;-96;7;-187;-637;-451;-17;-134;-272;
303279985;-105;-6;-196;-654;-474;-14;-161;-293;
303281078;-118;-11;-205;-666;-468;-25;-170;-290;
303282186;-108;5;-191;-656;-466;-7;-161;-283;
303283273;-78;15;-182;-637;-464;-2;-143;-267;
303284379;-77;10;-220;-651;-461;-14;-149;-272;
303285496;-109;-10;-203;-665;-471;-6;-121;-284;
303286528;-123;-13;-192;-670;-481;-17;-8;-271;
303287558;-90;0;-170;-681;-488;-7;-83;-268;
303288656;-103;12;-195;-678;-485;-12;-121;-295;
303289691;-100;-6;-190;-653;-470;-4;-101;-276;
303290721;-96;-17;-226;-672;-472;-28;-109;-279;
303291764;-119;-4;-202;-665;-467;-4;-81;-274;
303292852;-88;5;-158;-678;-487;-2;88;-257;
303293927;-89;-12;-161;-675;-485;3;-21;-252;
303294957;-100;-9;-187;-677;-494;-5;-55;-270;
303296043;-141;-16;-200;-693;-506;-33;16;-271;
303297084;-94;0;-180;-668;-466;-4;-8;-263;
303298110;-95;-16;-175;-675;-478;-8;-46;-265;
303299141;-86;-6;-183;-677;-464;-5;-58;-275;
303300224;-112;-13;-205;-653;-473;-1;-102;-292;
303301263;-98;-12;-192;-679;-476;-14;-93;-282;
303302332;-109;-18;-208;-672;-477;-5;-42;-283;
303303388;-106;-6;-173;-683;-470;-1;84;-262;
303304512;-95;5;-171;-691;-498;0;103;-236;
303305611;-98;-3;-171;-682;-490;2;97;-253;
303306721;-71;40;-135;-669;-470;33;39;-205;
303307834;-78;11;-163;-696;-489;12;119;-239;
303308924;-77;19;-147;-661;-492;9;130;-235;
303310006;-101;-5;-159;-668;-487;5;112;-247;
303311115;-100;13;-147;-686;-479;-3;-1;-250;
303312207;-94;-11;-169;-679;-492;11;129;-246;
303313309;-102;1;-169;-679;-500;7;118;-231;
303314404;-103;-3;-175;-671;-500;1;112;-229;
303315535;-106;-4;-166;-702;-505;8;101;-252;
303316634;-102;-4;-168;-684;-488;5;116;-233;
303317749;-85;-3;-305;-692;-481;-7;71;-256;
303318863;-87;0;-151;-686;-491;11;136;-229;
303319952;-81;8;-158;-698;-481;-2;83;-241;
303321048;-98;-4;-149;-685;-484;3;104;-243;
303322155;-95;-7;-166;-701;-506;-7;96;-248;
303323258;-116;-2;-164;-687;-486;7;57;-246;
303324351;-84;4;-181;-763;-486;0;92;-245;
303325474;-132;-7;-157;-669;-486;10;105;-241;
303326524;-97;2;-165;-686;-498;5;117;-229;
303327556;-100;2;-154;-693;-502;13;108;-239;
303328580;-95;8;-163;-679;-499;8;128;-243;
303329665;-112;-9;-178;-705;-502;-9;113;-248;
303330711;-112;-5;-161;-698;-506;-9;116;-246;
303331749;-106;1;-165;-668;-478;6;119;-227;
303332860;-84;0;-171;-683;-494;-3;113;-236;
303333964;-96;11;-159;-680;-498;-2;106;-245;
303335067;-70;-1;-150;-691;-514;8;108;-251;
303336179;-113;8;-160;-684;-498;3;110;-226;
303337279;-103;13;-137;-688;-488;10;113;-240;
303338320;-109;-1;-164;-685;-491;-2;106;-245;
303339349;-104;3;-168;-687;-519;-5;162;-253;
303340384;-97;0;-153;-687;-491;12;112;-248;
303341414;-108;-13;-178;-708;-506;-13;112;-258;
303342452;-104;12;-153;-684;-495;6;105;-238;
303343552;-101;-2;-171;-700;-505;4;128;-253;
303344582;-102;26;-162;-691;-489;1;114;-232;
303345611;-99;-32;-148;-692;-491;13;125;-340;
303346649;-108;-7;-154;-688;-494;1;122;-245;
303347733;-88;0;-162;-731;-494;18;108;-250;
303348817;-107;-1;-157;-689;-498;25;111;-236;
303349845;-104;-3;-171;-699;-507;-7;110;-235;
303350917;-103;52;-166;-760;-495;6;108;-243;
303351974;-106;-7;-160;-679;-492;2;104;-249;
303353008;-108;-1;-173;-685;-488;10;122;-235;
303354109;-59;4;-163;-704;-490;-6;120;-233;
303355220;-127;-3;-194;-699;-496;2;114;-245;
303356329;-120;-5;-167;-710;-552;-23;103;-265;
303357461;-192;-90;-249;-778;-585;-81;43;-302;
303358559;-92;2;-157;-690;-489;7;126;-247;
303359658;-89;2;-154;-685;-504;3;130;-235;
303360690;-96;-6;-168;-690;-500;3;103;-236;
303361720;-101;0;-162;-693;-500;0;120;-238;
303362756;-103;15;-157;-691;-489;-3;115;-245;
303363792;-105;2;-171;-674;-494;-2;113;-238;
303364830;-116;-11;-179;-713;-469;-7;104;-245;
303365926;-106;-3;-161;-686;-498;0;16;-255;
303366946;-103;-1;-160;-677;-504;-6;86;-239;
303367970;-90;3;-161;-695;-488;1;108;-243;
303368991;-104;12;-159;-685;-495;11;112;-241;
303370014;-102;5;-159;-683;-491;7;124;-241;
303371041;-95;4;-157;-680;-501;-3;107;-319;
303372063;-109;1;-167;-699;-514;5;111;-242;
303373086;-105;-3;-178;-681;-506;-3;121;-265;
303374104;-103;9;-153;-695;-498;8;116;-246;
303375131;-91;-12;-170;-689;-489;9;113;-242;
303376155;-106;-3;-164;-695;-496;-2;103;-242;
303377196;-103;2;-161;-680;-506;17;125;-237;
303378225;-109;3;-174;-696;-504;9;123;-243;
303379276;-77;20;-138;-674;-462;29;140;-229;
303380384;-106;-27;-185;-711;-512;-15;100;-255;
303381506;-102;9;-161;-679;-497;10;105;-239;
303382622;-133;-45;-195;-711;-542;-30;63;-281;
303383729;-103;14;-178;-711;-538;-9;107;-257;
303384814;-104;-12;-220;-694;-489;15;70;-232;
303385834;-111;-11;-163;-698;-497;0;116;-253;
303386860;-88;-2;-180;-695;-494;5;121;-239;
303387882;-91;-2;-162;-658;-506;2;108;-236;
303388904;-89;4;-158;-684;-503;-5;108;-245;
303389932;-94;4;-160;-716;-493;4;122;-232;
303390954;-94;1;-179;-694;-510;3;121;-232;
303391989;-100;4;-155;-680;-499;-1;116;-233;
303393021;-92;9;-154;-690;-489;5;101;-249;
303394059;-113;-3;-174;-705;-501;-3;91;-244;
303395094;-99;-5;-173;-686;-499;0;76;-241;
303396117;-97;-10;-157;-686;-496;6;137;-250;
303397159;-111;-13;-189;-702;-507;-13;11;-270;
303398191;-83;5;-179;-665;-478;0;-104;-297;
303399224;-113;-21;-201;-679;-484;-16;-134;-283;
303400327;-111;-8;-245;-669;-492;1;-32;-267;
303401411;-87;-3;-175;-664;-512;3;-103;-261;
303402445;-98;2;-181;-673;-485;16;-32;-269;
303403512;-105;-9;-177;-683;-493;-13;76;-257;
303404586;-91;-2;-165;-685;-509;-5;21;-254;
303405677;-105;-13;-207;-681;-501;-6;-102;-287;
303406774;-87;-8;-191;-651;-467;5;-121;-274;
303407910;-85;-23;-241;-690;-510;-5;-132;-287;
303409027;-99;-21;-202;-662;-486;-3;-96;-267;
303410108;-86;-38;-210;-659;-474;-73;-77;-276;
303411217;-105;-13;-228;-649;-469;-246;-162;-313;
303412312;-76;-7;-227;-603;-443;-246;-168;-303;
303413416;-96;-4;-232;-637;-457;-67;-93;-285;
303414528;-95;-19;-201;-634;-458;2;-115;-275;
303415605;-86;-5;-200;-656;-468;-26;-156;-259;
303416703;-79;-8;-228;-627;-436;-173;-151;-238;
303417821;-103;-19;-262;-602;-421;-33;-162;-241;
303418913;-92;-23;-228;-621;-424;-15;-142;-209;
303420018;-80;-13;-262;-593;-390;-17;-158;-226;
303421134;-102;-37;-277;-586;-422;-9;-179;-237;
303422248;-101;-42;-292;-602;-433;-40;-186;-252;
303423368;-88;-18;-287;-579;-401;-4;-172;-225;
303424477;-81;-5;-250;-572;-383;3;-157;-193;
303425558;-98;-18;-280;-586;-410;-6;-163;-201;
303426596;-87;-21;-276;-591;-404;-10;-124;-206;
303427628;-89;-19;-271;-584;-401;3;-153;-200;
303428652;-91;-11;-269;-589;-394;-4;-179;-224;
303429728;-87;-18;-281;-570;-404;-35;-160;-199;
303430854;-83;-21;-287;-575;-396;0;-163;-229;
303431943;-75;-36;-291;-583;-407;-13;-173;-233;
303433058;-79;-4;-250;-569;-392;58;-153;-175;
303434148;-86;-25;-283;-576;-388;0;-120;-198;
303435184;-78;-20;-268;-614;-386;-7;-158;-202;
303436212;-77;-11;-278;-580;-385;-9;-167;-219;
303437249;-86;-20;-276;-587;-397;-2;-162;-194;
303438283;-87;-15;-281;-582;-392;-6;-137;-201;
303439319;-89;-26;-274;-585;-403;-9;-137;-203;
303440351;-64;-16;-288;-581;-374;9;-142;-199;
303441384;-81;-41;-359;-568;-402;6;-116;-189;
303442422;-74;-12;-258;-584;-386;0;-91;-194;
303443523;-80;-16;-269;-570;-397;-20;-48;-190;
303444564;-87;-15;-264;-600;-441;-8;-100;-181;
303445591;-81;-16;-263;-583;-400;4;-113;-192;
303446627;-74;-11;-257;-575;-386;-2;-132;-190;
303447701;-83;-11;-268;-593;-404;2;-50;-183;
303448730;-80;-10;-263;-587;-409;-6;-32;-188;
303449763;-77;-11;-268;-584;-398;6;-102;-189;
303450827;-77;-9;-258;-596;-398;1;-71;-178;
303451881;-77;-12;-261;-565;-394;5;-161;-194;
303452909;-83;-9;-279;-581;-396;-5;-176;-204;
303453987;-93;16;-288;-574;-398;-4;-59;-198;
303455015;-93;-31;-272;-587;-426;-7;-71;-205;
303456112;-86;-17;-262;-583;-422;-6;-52;-190;
303457221;-72;-1;-246;-584;-399;18;-18;-176;
303458316;-77;-7;-185;-591;-426;-5;29;-181;
303459402;-81;-18;-235;-607;-418;7;19;-184;
303460528;-77;-10;-249;-585;-412;-7;22;-178;
303461638;-68;-13;-252;-602;-420;-9;17;-188;
303462751;-72;2;-254;-587;-419;10;26;-179;
303463866;-85;-30;-283;-623;-449;-30;0;-191;
303464911;-94;-20;-268;-616;-418;-14;22;-196;
303465988;-96;-29;-259;-624;-445;-11;5;-186;
303467048;-62;-11;-249;-585;-414;-8;34;-172;
303468076;-67;15;-256;-594;-425;5;5;-165;
303469104;-77;-3;-257;-602;-420;0;34;-161;
303470134;-76;2;-238;-596;-423;-1;18;-183;
303471171;-78;4;-250;-599;-436;-18;31;-176;
303472198;-69;-10;-243;-596;-415;0;26;-174;
303473246;-78;-4;-246;-592;-414;-7;16;-167;
303474350;-79;-19;-269;-629;-433;-13;12;-185;
303475475;-110;-39;-260;-634;-447;-15;28;-194;
303476593;-74;-11;-248;-605;-438;-9;7;-172;
303477699;-109;-34;-276;-621;-456;-19;6;-202;
303478812;-84;-3;-249;-598;-424;10;29;-167;
303479872;-76;-9;-246;-599;-418;11;20;-176;
303480908;-73;2;-233;-596;-421;7;18;-171;
303481973;-68;-4;-249;-610;-426;-4;25;-163;
303483058;-58;-2;-242;-593;-423;13;31;-161;
303484110;-68;0;-239;-590;-423;8;23;-161;
303485167;-72;-1;-240;-601;-420;9;32;-184;
303486194;-75;-6;-248;-586;-425;-1;21;-162;
303487302;-85;-14;-254;-608;-427;-15;22;-190;
303488406;-68;-1;-258;-609;-433;-16;10;-179;
303489510;-77;4;-248;-610;-424;-1;15;-175;
303490628;-87;-9;-249;-596;-442;-7;17;-229;
303491727;-84;8;-246;-597;-417;-2;12;-167;
303492826;-65;-1;-255;-581;-416;-10;52;-176;
303493931;-78;6;-242;-606;-417;-26;26;-161;
303494958;-76;3;-244;-603;-431;-7;23;-163;
303495993;-73;-3;-255;-616;-434;-1;18;-174;
303497025;-70;0;-216;-601;-412;5;43;-150;
303498074;-89;-1;-233;-593;-430;12;31;-238;
303499186;-60;7;-232;-599;-423;20;27;-161;
303500292;-81;2;-240;-602;-427;3;20;-164;
303501439;-89;-10;-259;-615;-440;-3;7;-185;
303502545;-94;-18;-254;-609;-442;-13;-2;-178;
303503654;-72;22;-238;-599;-421;2;32;-165;
303504778;-82;-6;-241;-605;-454;3;19;-182;
303505879;-72;0;-246;-605;-432;0;16;-180;
303506971;-90;-11;-260;-622;-439;-17;1;-177;
303508055;-83;-11;-239;-594;-419;-18;17;-170;
303509124;-81;6;-245;-605;-433;-3;22;-169;
303510159;-64;9;-232;-596;-444;4;30;-163;
303511247;-7;-7;-232;-604;-425;10;30;-167;
303512280;-88;-16;-263;-604;-425;-11;11;-169;
303513351;-69;-1;-244;-601;-438;5;22;-169;
303514485;-77;-16;-250;-593;-425;16;34;-165;
303515587;45;-5;-254;-599;-438;-3;11;-159;
303516712;-93;-2;-247;-600;-432;-8;32;-177;
303517810;-75;9;-250;-594;-423;5;27;-164;
303518853;-66;3;-254;-605;-431;-1;25;-179;
303519882;-92;-7;-252;-601;-424;11;38;-173;
303520916;-72;-10;-240;-626;-421;-1;25;-180;
303521946;-78;9;-245;-597;-427;0;28;-174;
303522976;-54;43;-222;-564;-386;39;45;-143;
303524014;-75;11;-242;-658;-434;5;26;-152;
303525051;-88;-6;-250;-607;-432;3;20;-169;
303526075;-76;5;-233;-612;-417;-7;21;-165;
303527105;-73;-10;-236;-605;-427;26;15;-169;
303528166;-75;-6;-242;-599;-415;-4;29;-141;
303529259;-74;9;-234;-595;-418;-6;24;-177;
303530306;-64;0;-258;-596;-432;-5;29;-169;
303531384;-78;-12;-275;-605;-434;5;14;-170;
303532472;-84;-15;-256;-614;-424;-5;10;-187;
303533502;-64;1;-238;-606;-419;74;40;-158;
303534564;-79;-9;-256;-626;-442;-15;13;-162;
303535607;-85;0;-248;-602;-432;-1;25;-169;
303536638;-78;-6;-249;-593;-425;4;24;-164;
303537664;-80;-6;-258;-608;-437;-5;4;-172;
303538689;-69;-8;-247;-597;-420;-4;11;-92;
303539774;-82;-15;-235;-597;-410;6;29;-178;
303540896;-83;-6;-250;-611;-423;-6;34;-173;
303541985;-69;15;-229;-589;-386;8;-51;-180;
303543076;-85;-6;-263;-580;-427;5;7;-181;
303544192;-73;-15;-239;-592;-407;43;31;-169;
303545284;-81;-7;-252;-491;-430;-11;-70;-186;
303546380;-74;-8;-245;-593;-419;4;25;-164;
303547485;-66;-9;-245;-607;-416;-37;18;-158;
303548576;-81;-19;-254;-600;-426;-11;-11;-182;
303549630;-63;-11;-254;-593;-414;0;-113;-176;
303550687;-68;1;-262;-581;-405;-4;-126;-180;
303551790;-82;-9;-267;-583;-394;-12;-70;-187;
303552881;-82;-7;-263;-597;-429;-17;-40;-180;
303553987;-79;-13;-257;-561;-415;-10;-17;-186;
303555095;-74;-13;-278;-571;-408;-209;-30;-205;
303556202;-72;-15;-251;-584;-405;5;-120;-182;
303557305;-104;-41;-283;-617;-434;-158;-51;-216;
303558406;-74;-12;-247;-579;-404;4;17;-173;
303559513;-78;-27;-273;-599;-434;-143;8;-204;
303560623;-75;-21;-278;-590;-408;-104;1;-202;
303561728;-92;-27;-266;-586;-407;-214;-4;-183;
303562833;-84;-21;-275;-594;-406;-204;17;-209;
303563936;-76;-27;-260;-577;-392;-194;13;-223;
303565039;-86;-20;-275;-581;-411;-202;14;-203;
303566134;-4;55;-199;-506;-326;-120;114;-118;
303567216;-74;-16;-270;-576;-386;-220;-103;-220;
303568300;-86;-30;-278;-585;-415;-229;25;-199;
303569441;-75;-8;-267;-575;-411;-153;48;-200;
303570548;-1;55;-195;-530;-350;53;83;-116;
303571643;-78;-18;-250;-594;-401;-113;25;-176;
303572742;-76;-37;-272;-590;-421;-183;12;-201;
303573852;-66;-23;-255;-585;-397;-136;25;-193;
303574948;-60;-11;-262;-585;-416;-50;17;-193;
303576063;-60;-22;-207;-600;-413;-9;-152;-187;
303577163;-58;-9;-286;-584;-415;-33;-183;-206;
303578257;-79;-26;-296;-611;-358;-138;-200;-234;
303579302;-76;-17;-289;-561;-392;-142;-200;-229;
303580420;-60;81;-285;-563;-383;-151;-186;-227;
303581548;-40;-11;-258;-550;-378;-139;-193;-154;
303582650;-60;-26;-295;-555;-349;-165;-190;-241;
303583755;-63;-7;-286;-564;-390;-130;-170;-229;
303584869;-69;-17;-290;-564;-382;-145;-187;-223;
303585979;-51;-16;-286;-564;-382;-119;-150;-220;
303587054;-75;-41;-291;-574;-384;-133;-180;-234;
303588112;-62;-12;-288;-552;-374;-107;-162;-220;
303589206;-67;-31;-280;-554;-378;-90;-182;-222;
303590312;-71;-24;-266;-572;-386;-102;-177;-203;
303591421;-50;-3;-257;-552;-377;-94;-145;-193;
303592514;-64;-37;-296;-578;-408;-112;-193;-233;
303593611;-43;-15;-274;-565;-380;-3;-171;-218;
303594735;-42;-4;-270;-569;-390;-84;-168;-220;
303595822;-60;-19;-274;-573;-399;-92;-171;-207;
303596863;-53;-13;-283;-582;-399;-88;-2;-187;
303597905;-60;-8;-269;-582;-404;-81;-159;-192;
303598958;-62;-12;-274;-568;-260;-86;-166;-220;
303600045;-54;-44;-268;-565;-384;-90;-136;-218;
303601159;-46;-2;-262;-579;-390;-80;23;-202;
303602261;-46;-17;-281;-597;-417;-82;4;-183;
303603366;-70;-4;-265;-602;-423;-83;18;-107;
303604473;-50;0;-232;-588;-408;-67;0;-175;
303605575;-68;-11;-260;-601;-422;-54;2;-195;
303606677;-65;-5;-260;-598;-415;-82;21;-186;
303607796;-54;-6;-261;-607;-413;-94;0;-187;
303608872;-50;-9;-266;-585;-423;-75;28;-182;
303609898;-61;-6;-255;-598;-429;-82;8;-185;
303610935;-59;-15;-263;-615;-425;-112;20;-194;
303612017;-45;-4;-250;-594;-403;-159;28;-177;
303613133;-56;-5;-268;-583;-412;-158;37;-180;
303614232;-56;-11;-263;-599;-416;-185;20;-196;
